w	aiii	av	biii	bv	fiii	fv	giii	gv	kiii	kv	miii	mv
2205.0	0.576120	0.658930	4.478251	4.039522	0.250398	0.161817	0.015022	0.023371	0.000000	0.000000	0.000017	0.000000
2210.0	0.505664	0.620033	4.325318	3.833883	0.240531	0.157526	0.014992	0.020642	0.000000	0.000000	0.000019	0.000000
2215.0	0.440779	0.553369	4.267783	3.803949	0.213222	0.145223	0.014970	0.020171	0.000000	0.000000	0.000021	0.000000
2220.0	0.447912	0.525046	4.216175	3.801384	0.186251	0.131301	0.014955	0.025212	0.000000	0.000000	0.000024	0.000000
2225.0	0.464184	0.522951	4.120684	3.657934	0.193254	0.136992	0.014950	0.026920	0.000000	0.000000	0.000027	0.000000
2230.0	0.459649	0.543051	4.221397	3.710946	0.221467	0.137459	0.014953	0.022857	0.000000	0.000000	0.000031	0.000000
2235.0	0.484536	0.546915	4.314913	3.662140	0.235800	0.146119	0.014965	0.025955	0.000000	0.000000	0.000035	0.000000
2240.0	0.505314	0.598702	4.286085	3.695597	0.243612	0.154632	0.014987	0.028616	0.000000	0.000000	0.000041	0.000000
2245.0	0.466675	0.585284	4.116987	3.605035	0.221056	0.145280	0.015018	0.032965	0.000000	0.000000	0.000046	0.000000
2250.0	0.398749	0.523130	4.101052	3.651399	0.213142	0.157083	0.015060	0.032376	0.000000	0.000000	0.000053	0.000000
2255.0	0.412028	0.502785	4.200243	3.781619	0.212824	0.145402	0.015113	0.026305	0.000000	0.000000	0.000060	0.000000
2260.0	0.407446	0.508325	4.110418	3.696831	0.219559	0.143929	0.015176	0.022601	0.000000	0.000000	0.000068	0.000000
2265.0	0.411925	0.496007	4.118278	3.562969	0.209165	0.133613	0.015249	0.020451	0.000000	0.000000	0.000075	0.000000
2270.0	0.422510	0.505610	4.174018	3.571977	0.197992	0.129428	0.015333	0.021761	0.000000	0.000000	0.000083	0.000000
2275.0	0.424892	0.510665	4.314805	3.644654	0.203900	0.109914	0.015428	0.019190	0.000000	0.000000	0.000091	0.000000
2280.0	0.456950	0.550551	4.304592	3.729410	0.225168	0.096942	0.015534	0.026324	0.000000	0.000000	0.000099	0.000000
2285.0	0.466706	0.555443	4.231956	3.597218	0.237007	0.122665	0.015650	0.026785	0.000000	0.000000	0.000106	0.000000
2290.0	0.477761	0.585447	4.288114	3.542712	0.232144	0.163736	0.015777	0.023385	0.000000	0.000000	0.000112	0.000000
2295.0	0.477890	0.587165	4.239004	3.579599	0.228695	0.158075	0.015915	0.026388	0.000000	0.000000	0.000118	0.000000
2300.0	0.435337	0.550786	4.181965	3.607270	0.217835	0.143735	0.016064	0.027974	0.000000	0.000000	0.000123	0.000000
2305.0	0.425690	0.495129	4.205740	3.650321	0.223165	0.131046	0.016222	0.031936	0.000000	0.000000	0.000126	0.000000
2310.0	0.467694	0.492722	4.145554	3.593547	0.222269	0.145302	0.016378	0.032693	0.000000	0.000000	0.000129	0.000000
2315.0	0.473351	0.520173	4.125468	3.630838	0.221169	0.160893	0.016520	0.030139	0.000000	0.000000	0.000130	0.000000
2320.0	0.430114	0.504818	4.066401	3.518982	0.212761	0.147012	0.016635	0.028291	0.000000	0.000000	0.000129	0.000000
2325.0	0.434842	0.499338	4.027330	3.461739	0.206879	0.140769	0.016711	0.034974	0.000000	0.000000	0.000126	0.000000
2330.0	0.438274	0.491241	3.887442	3.402292	0.194516	0.155271	0.016736	0.032393	0.000000	0.000000	0.000122	0.000000
2335.0	0.440091	0.468923	3.828747	3.424526	0.184922	0.135626	0.016695	0.026424	0.000000	0.000000	0.000115	0.000000
2340.0	0.394213	0.447094	3.750350	3.373497	0.179145	0.108255	0.016579	0.026576	0.000000	0.000000	0.000106	0.000000
2345.0	0.343783	0.414265	3.813315	3.355169	0.153449	0.090759	0.016372	0.023913	0.000000	0.000000	0.000095	0.000000
2350.0	0.330517	0.395155	3.880970	3.321365	0.145642	0.075146	0.016064	0.024197	0.000000	0.000000	0.000081	0.000000
2355.0	0.357795	0.423409	3.859688	3.284799	0.163213	0.080173	0.015650	0.027670	0.000000	0.000001	0.000065	0.000000
2360.0	0.396246	0.475135	3.891596	3.345299	0.180611	0.106046	0.015160	0.029896	0.000000	0.000002	0.000048	0.000000
2365.0	0.389236	0.429197	3.844784	3.251407	0.178382	0.101891	0.014631	0.032778	0.000000	0.000003	0.000032	0.000000
2370.0	0.353033	0.415906	3.669593	3.219996	0.171047	0.089020	0.014102	0.037670	0.000000	0.000005	0.000018	0.000000
2375.0	0.391552	0.455860	3.726703	3.308216	0.185598	0.097590	0.013610	0.037540	0.000000	0.000005	0.000006	0.000000
2380.0	0.403640	0.453002	3.736720	3.272480	0.167326	0.113764	0.013195	0.029221	0.000000	0.000006	0.000000	0.000000
2385.0	0.379645	0.414516	3.639655	3.199635	0.138799	0.107211	0.012893	0.024895	0.000000	0.000006	0.000000	0.000000
2390.0	0.339935	0.364036	3.509729	3.076245	0.135220	0.073075	0.012744	0.026098	0.000000	0.000005	0.000001	0.000000
2395.0	0.360444	0.388762	3.550522	3.133361	0.147477	0.087605	0.012784	0.026897	0.000000	0.000003	0.000013	0.000000
2400.0	0.373212	0.404585	3.676697	3.287344	0.150900	0.094939	0.013052	0.020325	0.000000	0.000000	0.000034	0.000000
2405.0	0.363744	0.397815	3.653876	3.232251	0.144704	0.070479	0.013572	0.023121	0.000000	0.000000	0.000065	0.000000
2410.0	0.337979	0.368462	3.499610	3.071693	0.118834	0.078552	0.014309	0.022248	0.000000	0.000000	0.000107	0.000000
2415.0	0.336845	0.351230	3.456304	3.005649	0.120501	0.070759	0.015213	0.024908	0.000000	0.000000	0.000158	0.000000
2420.0	0.367998	0.400677	3.652181	3.145217	0.189642	0.080377	0.016235	0.033207	0.000000	0.000000	0.000199	0.000000
2425.0	0.427711	0.469792	3.750878	3.185287	0.222907	0.129003	0.017326	0.037874	0.000000	0.000000	0.000197	0.000000
2430.0	0.439303	0.498451	3.812378	3.288877	0.220425	0.159735	0.018437	0.032948	0.000000	0.000000	0.000132	0.000000
2435.0	0.410639	0.486590	3.679105	3.206283	0.208851	0.151120	0.019518	0.032080	0.000000	0.000000	0.000139	0.000000
2440.0	0.404759	0.470138	3.524896	3.137825	0.197973	0.149491	0.020520	0.034034	0.000000	0.000000	0.000292	0.000000
2445.0	0.442727	0.485282	3.641877	3.217384	0.215958	0.151248	0.021393	0.032431	0.000000	0.000000	0.000263	0.000000
2450.0	0.452300	0.508675	3.691780	3.280767	0.211669	0.163765	0.022088	0.030967	0.000000	0.000000	0.000116	0.000000
2455.0	0.454042	0.488443	3.756147	3.309256	0.190154	0.141399	0.022570	0.035821	0.000000	0.000014	0.000099	0.000000
2460.0	0.462132	0.492037	3.826926	3.410932	0.188234	0.125815	0.022858	0.031469	0.000000	0.000031	0.000117	0.000000
2465.0	0.463235	0.504223	3.741862	3.359227	0.179114	0.121061	0.022984	0.028116	0.000000	0.000048	0.000088	0.000000
2470.0	0.410737	0.457793	3.622275	3.175113	0.169619	0.113816	0.022982	0.029488	0.000000	0.000063	0.000057	0.000000
2475.0	0.400925	0.439186	3.586072	3.100636	0.177709	0.119337	0.022883	0.029409	0.000000	0.000075	0.000037	0.000000
2480.0	0.407608	0.448356	3.584183	3.134360	0.184168	0.127369	0.022720	0.025906	0.000000	0.000080	0.000019	0.000000
2485.0	0.408247	0.452255	3.580192	3.173359	0.178898	0.123655	0.022527	0.021923	0.000000	0.000077	0.000009	0.000000
2490.0	0.415468	0.464744	3.554693	3.169317	0.173388	0.114844	0.022335	0.024502	0.000000	0.000064	0.000020	0.000000
2495.0	0.401344	0.441476	3.575669	3.042875	0.181058	0.096875	0.022178	0.029453	0.000000	0.000039	0.000059	0.000000
2500.0	0.444912	0.494864	3.631696	3.211044	0.216158	0.108844	0.022088	0.034347	0.000000	0.000000	0.000094	0.000000
2505.0	0.481580	0.553231	3.635496	3.269860	0.251475	0.143772	0.022091	0.033009	0.000000	0.000000	0.000103	0.000000
2510.0	0.468912	0.533038	3.586002	3.212173	0.218836	0.145582	0.022178	0.030658	0.000001	0.000000	0.000121	0.000000
2515.0	0.449383	0.500283	3.610359	3.167186	0.200133	0.138023	0.022334	0.029257	0.000002	0.000000	0.000124	0.000000
2520.0	0.421146	0.461763	3.628508	3.165062	0.181644	0.115691	0.022545	0.028990	0.000002	0.000000	0.000052	0.000000
2525.0	0.373397	0.416692	3.590752	3.127325	0.152121	0.090670	0.022795	0.028660	0.000002	0.000000	0.000044	0.000000
2530.0	0.349098	0.394034	3.539161	3.072593	0.140302	0.088676	0.023069	0.032699	0.000003	0.000000	0.000141	0.000000
2535.0	0.372080	0.396057	3.575795	3.078643	0.138784	0.093432	0.023351	0.031460	0.000002	0.000000	0.000153	0.000000
2540.0	0.378161	0.399360	3.534241	3.043607	0.143147	0.102848	0.023627	0.031762	0.000002	0.000000	0.000057	0.000000
2545.0	0.361032	0.396874	3.427310	3.021140	0.144907	0.106354	0.023880	0.034534	0.000001	0.000000	0.000027	0.000000
2550.0	0.370985	0.399533	3.543014	3.064429	0.163974	0.112788	0.024096	0.037384	0.000000	0.000000	0.000408	0.000000
2555.0	0.387493	0.418809	3.581215	3.033746	0.182437	0.125148	0.024270	0.039710	0.000000	0.000204	0.000857	0.000000
2560.0	0.428455	0.466380	3.572800	3.060967	0.199765	0.145405	0.024431	0.044977	0.000000	0.000458	0.000893	0.000000
2565.0	0.440494	0.472084	3.578983	3.121865	0.205212	0.156214	0.024620	0.053830	0.000000	0.000750	0.000831	0.000000
2570.0	0.471067	0.498573	3.665194	3.171618	0.219479	0.178218	0.024877	0.051889	0.000000	0.001070	0.000820	0.000000
2575.0	0.509579	0.553502	3.607067	3.199681	0.236200	0.198814	0.025244	0.046883	0.000000	0.001407	0.000740	0.000000
2580.0	0.440070	0.491729	3.175377	2.904864	0.220260	0.163058	0.025760	0.056277	0.000000	0.001748	0.000828	0.000000
2585.0	0.399041	0.478920	3.083238	2.821194	0.218107	0.168007	0.026465	0.061710	0.000000	0.002084	0.001205	0.000000
2590.0	0.449339	0.513981	3.446329	3.006447	0.234041	0.188982	0.027400	0.060299	0.000000	0.002403	0.001201	0.000000
2595.0	0.484119	0.534507	3.683550	3.126630	0.243207	0.192132	0.028605	0.055097	0.000000	0.002694	0.000856	0.000000
2600.0	0.461585	0.527310	3.594074	3.125093	0.214439	0.175712	0.030120	0.052459	0.000000	0.002946	0.000908	0.000000
2605.0	0.423060	0.484805	3.456593	2.999021	0.198182	0.143549	0.031968	0.052687	0.000006	0.003151	0.001235	0.000000
2610.0	0.420083	0.462165	3.511631	3.043462	0.198608	0.150080	0.034092	0.051075	0.000014	0.003312	0.001528	0.000000
2615.0	0.407568	0.438501	3.533394	3.110469	0.187841	0.135753	0.036420	0.052387	0.000022	0.003438	0.001727	0.000000
2620.0	0.444400	0.485421	3.535123	3.095285	0.190716	0.137004	0.038877	0.053126	0.000028	0.003536	0.001678	0.000000
2625.0	0.507734	0.532120	3.546688	3.070233	0.216957	0.157228	0.041390	0.056049	0.000034	0.003612	0.001467	0.000000
2630.0	0.478812	0.513855	3.430085	3.002755	0.220159	0.162791	0.043884	0.060523	0.000036	0.003674	0.002182	0.000000
2635.0	0.463440	0.494526	3.485437	3.076024	0.221962	0.148873	0.046287	0.076681	0.000035	0.003730	0.003373	0.000000
2640.0	0.536417	0.593381	3.590804	3.133515	0.265962	0.207157	0.048525	0.101154	0.000029	0.003786	0.003260	0.000000
2645.0	0.597640	0.668202	3.533330	3.143738	0.303191	0.308884	0.050523	0.108174	0.000018	0.003849	0.002162	0.000000
2650.0	0.621543	0.709052	3.557369	3.140014	0.306966	0.344581	0.052209	0.104751	0.000000	0.003928	0.001395	0.000000
2655.0	0.641691	0.700396	3.601851	3.160269	0.296086	0.333426	0.053526	0.111304	0.000000	0.004027	0.002406	0.000000
2660.0	0.614951	0.689920	3.523972	3.054103	0.285168	0.341301	0.054494	0.116292	0.000000	0.004141	0.003446	0.000000
2665.0	0.565771	0.633534	3.415518	2.975156	0.266520	0.331876	0.055152	0.110502	0.000000	0.004266	0.002358	0.000000
2670.0	0.519266	0.585806	3.338289	2.926706	0.251003	0.294697	0.055536	0.110242	0.000000	0.004395	0.001367	0.000000
2675.0	0.523375	0.598197	3.363609	2.919220	0.261167	0.297227	0.055684	0.112677	0.000000	0.004522	0.000925	0.000000
2680.0	0.545026	0.631150	3.405198	3.017687	0.265858	0.312208	0.055635	0.112362	0.000000	0.004640	0.001646	0.000000
2685.0	0.546609	0.628831	3.420509	3.039259	0.257317	0.308589	0.055425	0.107777	0.000000	0.004744	0.001980	0.000000
2690.0	0.536211	0.616880	3.399471	3.018263	0.248552	0.303592	0.055094	0.105758	0.000000	0.004828	0.003197	0.000000
2695.0	0.501585	0.582406	3.335288	2.903848	0.247177	0.285118	0.054679	0.107947	0.000000	0.004885	0.002721	0.000000
2700.0	0.486710	0.590581	3.319793	2.883662	0.243890	0.274318	0.054217	0.120456	0.000000	0.004910	0.002868	0.000000
2705.0	0.517034	0.608570	3.374723	2.946615	0.256616	0.302031	0.053741	0.119606	0.000092	0.004900	0.002878	0.000000
2710.0	0.520766	0.599201	3.255687	2.914160	0.250497	0.315733	0.053264	0.112691	0.000211	0.004868	0.002342	0.000000
2715.0	0.488059	0.557710	3.218389	2.858804	0.236219	0.292896	0.052791	0.102452	0.000354	0.004832	0.001382	0.000000
2720.0	0.499343	0.552061	3.258488	2.841606	0.246503	0.276307	0.052331	0.086735	0.000521	0.004808	0.000766	0.000000
2725.0	0.497080	0.556486	3.199190	2.798882	0.242509	0.255476	0.051889	0.087631	0.000710	0.004815	0.000915	0.000000
2730.0	0.511355	0.597036	3.248302	2.855381	0.242717	0.262767	0.051473	0.099248	0.000920	0.004868	0.001617	0.000000
2735.0	0.547747	0.639139	3.361321	2.901699	0.242031	0.279428	0.051089	0.091256	0.001150	0.004985	0.001563	0.000000
2740.0	0.545626	0.613020	3.334666	2.916693	0.230609	0.269400	0.050744	0.069914	0.001398	0.005183	0.000899	0.000000
2745.0	0.471810	0.536343	3.252040	2.790244	0.218313	0.211677	0.050446	0.065188	0.001664	0.005480	0.001062	0.000000
2750.0	0.425734	0.488181	3.192789	2.766631	0.209442	0.182248	0.050201	0.069989	0.001945	0.005892	0.001482	0.000000
2755.0	0.417340	0.480162	3.084129	2.718554	0.211428	0.173125	0.050013	0.084190	0.002239	0.006427	0.000799	0.000000
2760.0	0.442597	0.495104	3.110047	2.709059	0.229098	0.202653	0.049881	0.100493	0.002539	0.007056	0.000977	0.000000
2765.0	0.476645	0.536825	3.186839	2.755001	0.239464	0.246859	0.049798	0.110414	0.002832	0.007740	0.001161	0.000001
2770.0	0.496869	0.550577	3.171524	2.707992	0.240914	0.272530	0.049760	0.113408	0.003110	0.008439	0.001153	0.000001
2775.0	0.498354	0.554734	3.130151	2.691569	0.250907	0.275763	0.049763	0.110549	0.003363	0.009116	0.001278	0.000001
2780.0	0.521114	0.579966	3.164217	2.713617	0.253966	0.284097	0.049800	0.093481	0.003580	0.009732	0.001481	0.000001
2785.0	0.499258	0.546170	3.093228	2.631815	0.244102	0.234039	0.049867	0.077256	0.003751	0.010247	0.001316	0.000001
2790.0	0.469801	0.551156	3.097266	2.607763	0.231262	0.202593	0.049960	0.067773	0.003866	0.010623	0.000804	0.000001
2795.0	0.415689	0.481573	3.107153	2.749198	0.194147	0.165008	0.050073	0.061573	0.003916	0.010821	0.000255	0.000000
2800.0	0.284374	0.328659	2.924106	2.674940	0.136416	0.102132	0.050201	0.059310	0.003890	0.010802	0.000406	0.000000
2805.0	0.272235	0.304693	2.980779	2.626010	0.140320	0.081316	0.050352	0.062927	0.003782	0.010543	0.001091	0.000000
2810.0	0.371732	0.413016	3.058381	2.665735	0.197419	0.104929	0.050587	0.079994	0.003607	0.010085	0.001326	0.000000
2815.0	0.520833	0.568873	3.099408	2.715973	0.250641	0.179685	0.050978	0.113465	0.003382	0.009482	0.001450	0.000000
2820.0	0.598465	0.665152	3.229819	2.829971	0.281022	0.263913	0.051600	0.128644	0.003126	0.008790	0.001742	0.000000
2825.0	0.617763	0.703872	3.217871	2.789390	0.287990	0.325425	0.052524	0.137018	0.002857	0.008065	0.001528	0.000000
2830.0	0.607955	0.678579	3.048838	2.654895	0.277350	0.341137	0.053825	0.147558	0.002592	0.007363	0.001039	0.000000
2835.0	0.558005	0.672877	2.967738	2.576404	0.267763	0.341137	0.055576	0.146842	0.002350	0.006739	0.000812	0.000000
2840.0	0.552929	0.649048	2.982631	2.641175	0.264925	0.347254	0.057849	0.132913	0.002150	0.006249	0.000563	0.000000
2845.0	0.529197	0.604551	3.000967	2.651512	0.271144	0.348297	0.060718	0.113446	0.002009	0.005948	0.000232	0.000000
2850.0	0.517628	0.601413	3.083091	2.604980	0.260221	0.332451	0.064257	0.088133	0.001945	0.005892	0.000085	0.000000
2855.0	0.508995	0.592134	3.029855	2.562927	0.247669	0.270122	0.068502	0.087334	0.001971	0.006119	0.000060	0.000002
2860.0	0.511133	0.588374	2.980732	2.580720	0.252984	0.260064	0.073346	0.124779	0.002077	0.006599	0.000151	0.000005
2865.0	0.551312	0.635453	3.048547	2.637403	0.274711	0.355350	0.078646	0.154245	0.002247	0.007284	0.000370	0.000008
2870.0	0.553970	0.628134	3.059978	2.685045	0.277148	0.384254	0.084259	0.161761	0.002464	0.008124	0.000553	0.000010
2875.0	0.547330	0.630405	3.021607	2.648058	0.272529	0.383215	0.090040	0.158707	0.002714	0.009072	0.000557	0.000012
2880.0	0.547772	0.639483	3.024143	2.596051	0.273813	0.372639	0.095847	0.143122	0.002980	0.010081	0.000681	0.000013
2885.0	0.560822	0.646964	3.062021	2.612540	0.276695	0.339831	0.101537	0.154251	0.003247	0.011100	0.001142	0.000012
2890.0	0.552810	0.640215	3.052437	2.557473	0.284292	0.384006	0.106965	0.186831	0.003498	0.012084	0.001907	0.000010
2895.0	0.550078	0.627298	3.046279	2.610332	0.284058	0.396021	0.111989	0.222036	0.003717	0.012982	0.002541	0.000006
2900.0	0.564966	0.629729	3.061981	2.659815	0.288051	0.410897	0.116466	0.265604	0.003890	0.013748	0.005247	0.000000
2905.0	0.613033	0.654855	3.034883	2.640463	0.295172	0.472675	0.120280	0.294514	0.004004	0.014344	0.004164	0.000000
2910.0	0.636835	0.706480	3.043461	2.612188	0.298378	0.520994	0.123434	0.298259	0.004072	0.014778	0.004024	0.000000
2915.0	0.635145	0.724652	3.123862	2.618112	0.306035	0.505657	0.125957	0.284907	0.004109	0.015069	0.007581	0.000000
2920.0	0.648950	0.732838	3.130729	2.606217	0.310768	0.492005	0.127880	0.257356	0.004131	0.015237	0.008481	0.000000
2925.0	0.631545	0.693467	3.045933	2.604987	0.314726	0.461632	0.129233	0.246612	0.004155	0.015301	0.004439	0.000000
2930.0	0.595853	0.664171	2.981174	2.566160	0.311629	0.422486	0.130047	0.256434	0.004196	0.015280	0.004238	0.000000
2935.0	0.605588	0.670408	2.992250	2.579177	0.318190	0.429648	0.130352	0.254571	0.004272	0.015193	0.006330	0.000000
2940.0	0.608794	0.676403	2.968917	2.544325	0.313694	0.461800	0.130177	0.238128	0.004397	0.015060	0.005732	0.000000
2945.0	0.631094	0.704504	3.016241	2.601637	0.312133	0.461240	0.129555	0.232933	0.004588	0.014899	0.005703	0.000000
2950.0	0.615643	0.693170	2.978261	2.553368	0.311673	0.459387	0.128514	0.238386	0.004862	0.014730	0.007552	0.000000
2955.0	0.615693	0.683085	3.009632	2.589281	0.327301	0.469355	0.127100	0.261427	0.005229	0.014570	0.005007	0.000032
2960.0	0.641480	0.726553	3.086164	2.618452	0.344059	0.517671	0.125417	0.262299	0.005674	0.014428	0.004596	0.000068
2965.0	0.646836	0.752268	3.009871	2.543516	0.343609	0.535956	0.123583	0.236709	0.006178	0.014310	0.003144	0.000105
2970.0	0.630377	0.733245	2.933531	2.538044	0.331888	0.504432	0.121716	0.215031	0.006723	0.014224	0.003514	0.000138
2975.0	0.617214	0.715152	2.938001	2.532092	0.334006	0.470021	0.119935	0.238911	0.007287	0.014175	0.004089	0.000163
2980.0	0.633769	0.733119	2.977714	2.544986	0.346479	0.505905	0.118359	0.234699	0.007852	0.014171	0.002650	0.000175
2985.0	0.635939	0.727787	2.957387	2.465756	0.347854	0.478853	0.117105	0.201381	0.008397	0.014217	0.002998	0.000169
2990.0	0.633882	0.728056	2.916311	2.454956	0.355335	0.433548	0.116293	0.216512	0.008905	0.014322	0.004972	0.000141
2995.0	0.661927	0.770202	2.913146	2.464154	0.372859	0.471421	0.116040	0.213190	0.009353	0.014490	0.004468	0.000086
3000.0	0.665986	0.759999	2.892782	2.514268	0.358162	0.493679	0.116466	0.192364	0.009724	0.014730	0.003509	0.000000
3005.0	0.628555	0.715679	2.894557	2.468789	0.353340	0.451333	0.117651	0.186111	0.010005	0.015046	0.004083	0.000000
3010.0	0.662717	0.742422	2.955162	2.468576	0.372802	0.453855	0.119526	0.198393	0.010209	0.015442	0.004550	0.000000
3015.0	0.652476	0.757393	2.919464	2.398962	0.385634	0.488082	0.121984	0.205163	0.010359	0.015917	0.003915	0.000000
3020.0	0.629560	0.733284	2.859252	2.364577	0.372293	0.492171	0.124920	0.197293	0.010475	0.016475	0.002587	0.000000
3025.0	0.609806	0.702522	2.814475	2.372328	0.367333	0.465582	0.128226	0.225995	0.010579	0.017115	0.003702	0.000000
3030.0	0.632780	0.705597	2.792882	2.341436	0.369483	0.491829	0.131796	0.266395	0.010693	0.017839	0.006720	0.000000
3035.0	0.652400	0.713627	2.784797	2.327415	0.376146	0.514878	0.135523	0.269042	0.010838	0.018649	0.006958	0.000000
3040.0	0.670481	0.728026	2.748031	2.356095	0.389883	0.510849	0.139302	0.256655	0.011034	0.019545	0.005613	0.000000
3045.0	0.679068	0.735257	2.756058	2.368829	0.397531	0.500693	0.143025	0.260510	0.011304	0.020530	0.004791	0.000000
3050.0	0.645047	0.727944	2.758052	2.375667	0.404558	0.518867	0.146586	0.270472	0.011669	0.021604	0.004652	0.000000
3055.0	0.661310	0.728135	2.786744	2.383352	0.413887	0.550747	0.149900	0.258566	0.012143	0.022766	0.005458	0.000447
3060.0	0.633662	0.716145	2.743912	2.333881	0.411994	0.522033	0.152963	0.244171	0.012708	0.024000	0.007001	0.001007
3065.0	0.629935	0.697032	2.696840	2.265120	0.415675	0.493602	0.155795	0.255186	0.013339	0.025290	0.007297	0.001658
3070.0	0.652835	0.705283	2.692433	2.264243	0.422550	0.510372	0.158413	0.269582	0.014011	0.026617	0.006915	0.002380
3075.0	0.660254	0.724303	2.717028	2.276354	0.424759	0.528926	0.160837	0.275997	0.014699	0.027964	0.008456	0.003152
3080.0	0.671680	0.741181	2.753035	2.349163	0.452104	0.539188	0.163085	0.280212	0.015378	0.029312	0.009974	0.003954
3085.0	0.694069	0.754300	2.708692	2.370622	0.467803	0.556711	0.165175	0.274211	0.016023	0.030645	0.009521	0.004764
3090.0	0.707388	0.760239	2.756428	2.327513	0.474208	0.586394	0.167125	0.259278	0.016609	0.031944	0.007969	0.005563
3095.0	0.698699	0.755319	2.898765	2.374030	0.468712	0.545657	0.168955	0.244303	0.017111	0.033192	0.007914	0.006329
3100.0	0.697399	0.714564	2.898395	2.290590	0.469589	0.512644	0.170683	0.261771	0.017504	0.034370	0.011555	0.007042
